block_id,chr,start_pos,end_pos,n_snps,physical_span_bp,pic,NA_col
blk3400,8,304256,304256,1,0,0.466,NA
blk3401,8,305257,305257,1,0,0.06,NA
blk3402,8,305903,305903,1,0,0.2827,NA
blk3403,8,306236,306236,1,0,0.4436,NA
blk3404,8,306537,306611,2,74,0.0614,NA
blk3405,8,306908,306908,1,0,0.0691,NA
blk3406,8,307399,307399,1,0,0.4451,NA
blk3407,8,308827,308827,1,0,0.3627,NA
blk3408,8,310736,310736,1,0,0.0636,NA
blk3409,8,311890,311890,1,0,0.1342,NA
blk3410,8,314186,314186,1,0,0.1241,NA
blk3411,8,314592,314592,1,0,0.3807,NA
blk3412,8,314769,314769,1,0,0.4893,NA
blk3413,8,315080,315080,1,0,0.1601,NA
blk3414,8,317548,317548,1,0,0.1687,NA
blk3415,8,317968,317968,1,0,0.2364,NA
blk3416,8,318408,318408,1,0,0.2541,NA
blk3417,8,318894,318894,1,0,0.447,NA
blk3418,8,320130,320130,1,0,0.1596,NA
blk3419,8,324461,324461,1,0,0.2104,NA
blk3420,8,325814,325814,1,0,0.2276,NA
blk3421,8,329009,329009,1,0,0.262,NA
blk3422,8,332268,332296,2,28,0.2092,NA
blk3423,8,332975,332975,1,0,0.308,NA
blk3424,8,335577,335619,2,42,0.213,NA
blk3425,8,336508,336508,1,0,0.3889,NA
blk3426,8,337277,337277,1,0,0.2118,NA
blk3427,8,337506,337506,1,0,0.1036,NA
blk3428,8,338020,338020,1,0,0.4392,NA
blk3429,8,339510,339510,1,0,0.1004,NA
blk3430,8,341257,341257,1,0,0.1929,NA
blk3431,8,342389,342389,1,0,0.3347,NA
blk3432,8,342999,342999,1,0,0.1455,NA
blk3433,8,352566,352566,1,0,0.3427,NA
blk3434,8,354045,354045,1,0,0.158,NA
blk3435,8,355928,355928,1,0,0.2504,NA
blk3436,8,357799,357799,1,0,0.1574,NA
blk3437,8,358263,358263,1,0,0.3215,NA
blk3438,8,359961,359961,1,0,0.4932,NA
blk3439,8,360981,360981,1,0,0.37,NA
blk3440,8,361680,361680,1,0,0.1631,NA
blk3441,8,365713,365713,1,0,0.4694,NA
blk3442,8,366186,366186,1,0,0.4218,NA
blk3443,8,367015,367015,1,0,0.1304,NA
blk3444,8,367853,367853,1,0,0.1002,NA
blk3445,8,370523,370523,1,0,0.4763,NA
blk3446,8,370936,370936,1,0,0.4104,NA
blk3447,8,372406,372406,1,0,0.1676,NA
blk3448,8,372533,372533,1,0,0.0578,NA
blk3449,8,373087,373087,1,0,0.3484,NA
blk3450,8,373427,373427,1,0,0.2773,NA
blk3451,8,374546,374605,2,59,0.3581,NA
blk3452,8,375947,375947,1,0,0.4698,NA
blk3453,8,377853,377853,1,0,0.1456,NA
blk3454,8,377991,377998,2,7,0.2243,NA
blk3455,8,381897,381969,2,72,0.198,NA
blk3456,8,384717,384717,1,0,0.3649,NA
blk3457,8,385321,385321,1,0,0.2709,NA
blk3458,8,386152,386152,1,0,0.1141,NA
blk3459,8,386521,386521,1,0,0.4154,NA
blk3460,8,386978,386978,1,0,0.2201,NA
blk3461,8,387697,387762,2,65,0.2173,NA
blk3462,8,390548,390548,1,0,0.3849,NA
blk3463,8,391161,391161,1,0,0.1456,NA
blk3464,8,391634,391634,1,0,0.2236,NA
blk3465,8,392022,392022,1,0,0.4492,NA
blk3466,8,392318,392318,1,0,0.2103,NA
blk3467,8,393100,393139,2,39,0.236,NA
blk3468,8,394802,394802,1,0,0.2293,NA
blk3469,8,396260,396281,2,21,0.4757,NA
blk3470,8,397570,397570,1,0,0.2321,NA
blk3471,8,398430,398430,1,0,0.1105,NA
blk3472,8,399304,399304,1,0,0.4364,NA
blk3473,8,399886,399886,1,0,0.3946,NA
blk3474,8,400562,400562,1,0,0.4139,NA
blk3475,8,403087,403087,1,0,0.4799,NA
blk3476,8,403414,403414,1,0,0.0583,NA
blk3477,8,403718,403718,1,0,0.4011,NA
blk3478,8,404031,404031,1,0,0.4411,NA
blk3479,8,404702,404702,1,0,0.2616,NA
blk3480,8,405054,405054,1,0,0.1999,NA
blk3481,8,406390,406444,2,54,0.1397,NA
blk3482,8,408346,408346,1,0,0.4194,NA
blk3483,8,408500,408500,1,0,0.1769,NA
blk3484,8,409501,409501,1,0,0.1579,NA
blk3485,8,410894,410894,1,0,0.079,NA
blk3486,8,411312,411312,1,0,0.3122,NA
blk3487,8,411803,411803,1,0,0.4619,NA
blk3488,8,414702,414702,1,0,0.0778,NA
blk3489,8,414881,414881,1,0,0.4882,NA
blk3490,8,416061,416061,1,0,0.3633,NA
blk3491,8,419105,419121,2,16,0.171,NA
blk3492,8,419662,419729,2,67,0.1512,NA
blk3493,8,421188,421188,1,0,0.2664,NA
blk3494,8,424277,424277,1,0,0.4449,NA
blk3495,8,424827,424827,1,0,0.2969,NA
blk3496,8,425729,425794,2,65,0.1192,NA
blk3497,8,426021,426021,1,0,0.3078,NA
blk3498,8,428251,428251,1,0,0.3664,NA
blk3499,8,431049,431049,1,0,0.1092,NA
blk3500,8,432224,432224,1,0,0.2692,NA
blk3501,8,432910,432910,1,0,0.1749,NA
blk3502,8,433748,433748,1,0,0.1816,NA
blk3503,8,436444,436444,1,0,0.4938,NA
blk3504,8,436932,436932,1,0,0.4401,NA
blk3505,8,437913,437987,2,74,0.2882,NA
blk3506,8,442223,442223,1,0,0.2369,NA
blk3507,8,443855,443855,1,0,0.3372,NA
blk3508,8,444436,444436,1,0,0.4768,NA
blk3509,8,445147,445147,1,0,0.4633,NA
blk3510,8,446560,446560,1,0,0.1354,NA
blk3511,8,448922,448922,1,0,0.1546,NA
blk3512,8,452380,452380,1,0,0.2109,NA
blk3513,8,454758,454821,2,63,0.4818,NA
blk3514,8,457025,457025,1,0,0.2289,NA
blk3515,8,457321,457321,1,0,0.3755,NA
blk3516,8,457737,457737,1,0,0.2723,NA
blk3517,8,458176,458176,1,0,0.382,NA
blk3518,8,459810,459810,1,0,0.3268,NA
blk3519,8,460212,460212,1,0,0.4139,NA
blk3520,8,460743,460743,1,0,0.2586,NA
blk3521,8,461019,461128,2,109,0.2492,NA
blk3522,8,461734,461734,1,0,0.3419,NA
blk3523,8,462848,462964,2,116,0.0584,NA
blk3524,8,463813,463813,1,0,0.4427,NA
blk3525,8,465823,465948,3,125,0.1041,NA
blk3526,8,466049,466049,1,0,0.0863,NA
blk3527,8,466329,466329,1,0,0.1835,NA
blk3528,8,466552,466564,2,12,0.45,NA
blk3529,8,466710,466710,1,0,0.4627,NA
blk3530,8,466864,466864,1,0,0.2359,NA
blk3531,8,468192,468192,1,0,0.4936,NA
blk3532,8,468450,468450,1,0,0.4124,NA
blk3533,8,469123,469123,1,0,0.4823,NA
blk3534,8,470507,470518,2,11,0.175,NA
blk3535,8,470918,470918,1,0,0.2346,NA
blk3536,8,471644,471644,1,0,0.1305,NA
blk3537,8,472830,472830,1,0,0.2785,NA
blk3538,8,474436,474436,1,0,0.4474,NA
blk3539,8,475575,475575,1,0,0.2025,NA
blk3540,8,477005,477005,1,0,0.4467,NA
blk3541,8,477437,477437,1,0,0.2655,NA
blk3542,8,478522,478522,1,0,0.2873,NA
blk3543,8,478919,478919,1,0,0.3354,NA
blk3544,8,479634,479634,1,0,0.1079,NA
blk3545,8,479877,479877,1,0,0.2212,NA
blk3546,8,480141,480141,1,0,0.1122,NA
blk3547,8,484770,484770,1,0,0.2328,NA
blk3548,8,485216,485216,1,0,0.1508,NA
blk3549,8,486082,486082,1,0,0.3258,NA
blk3550,8,488507,488507,1,0,0.2946,NA
blk3551,8,489980,489980,1,0,0.1037,NA
blk3552,8,490486,490486,1,0,0.2339,NA
blk3553,8,492209,492269,2,60,0.1767,NA
blk3554,8,492714,492714,1,0,0.3458,NA
blk3555,8,494120,494120,1,0,0.4768,NA
blk3556,8,494843,494843,1,0,0.4195,NA
blk3557,8,497697,497697,1,0,0.1389,NA
blk3558,8,498264,498264,1,0,0.2339,NA
blk3559,8,499565,499565,1,0,0.3385,NA
blk3560,9,1799,1799,1,0,0.3899,NA
blk3561,9,2214,2214,1,0,0.4627,NA
blk3562,9,3668,3668,1,0,0.3058,NA
blk3563,9,5220,5220,1,0,0.1227,NA
blk3564,9,6504,6527,2,23,0.2253,NA
blk3565,9,7062,7062,1,0,0.4692,NA
blk3566,9,9936,9936,1,0,0.3079,NA
blk3567,9,13194,13304,3,110,0.3669,NA
blk3568,9,13747,13747,1,0,0.4182,NA
blk3569,9,17522,17522,1,0,0.1152,NA
blk3570,9,18809,18809,1,0,0.0912,NA
blk3571,9,18988,18988,1,0,0.1952,NA
blk3572,9,19644,19644,1,0,0.4318,NA
blk3573,9,19779,19779,1,0,0.4678,NA
blk3574,9,20152,20205,2,53,0.1656,NA
blk3575,9,23213,23213,1,0,0.4143,NA
blk3576,9,25090,25090,1,0,0.3768,NA
blk3577,9,25754,25754,1,0,0.3544,NA
blk3578,9,28662,28662,1,0,0.2426,NA
blk3579,9,29383,29383,1,0,0.3806,NA
blk3580,9,32633,32633,1,0,0.1462,NA
blk3581,9,32996,32996,1,0,0.0691,NA
blk3582,9,33503,33503,1,0,0.4122,NA
blk3583,9,34234,34234,1,0,0.2174,NA
blk3584,9,36012,36012,1,0,0.311,NA
blk3585,9,38214,38214,1,0,0.0991,NA
blk3586,9,38373,38373,1,0,0.1892,NA
blk3587,9,38659,38659,1,0,0.163,NA
blk3588,9,40977,40977,1,0,0.2434,NA
blk3589,9,42962,43023,2,61,0.2167,NA
blk3590,9,43179,43283,3,104,0.1594,NA
blk3591,9,44376,44376,1,0,0.1937,NA
blk3592,9,45350,45350,1,0,0.4131,NA
blk3593,9,46021,46021,1,0,0.2878,NA
blk3594,9,47324,47324,1,0,0.0967,NA
blk3595,9,47455,47455,1,0,0.3828,NA
blk3596,9,50145,50145,1,0,0.0941,NA
blk3597,9,50411,50411,1,0,0.4659,NA
blk3598,9,51362,51362,1,0,0.4821,NA
blk3599,9,52829,52829,1,0,0.2973,NA
blk3600,9,53284,53284,1,0,0.1051,NA
blk3601,9,54006,54081,2,75,0.3016,NA
blk3602,9,55272,55272,1,0,0.0872,NA
blk3603,9,56342,56342,1,0,0.3631,NA
blk3604,9,56557,56557,1,0,0.2268,NA
blk3605,9,57304,57304,1,0,0.0787,NA
blk3606,9,60097,60097,1,0,0.1062,NA
blk3607,9,61130,61130,1,0,0.251,NA
blk3608,9,61462,61505,2,43,0.3886,NA
blk3609,9,62225,62225,1,0,0.437,NA
blk3610,9,62398,62398,1,0,0.1862,NA
blk3611,9,63128,63128,1,0,0.2105,NA
blk3612,9,63406,63428,2,22,0.45,NA
blk3613,9,65963,65963,1,0,0.1701,NA
blk3614,9,66114,66114,1,0,0.4893,NA
blk3615,9,66250,66250,1,0,0.2188,NA
blk3616,9,68159,68159,1,0,0.0709,NA
blk3617,9,68444,68444,1,0,0.2964,NA
blk3618,9,69224,69224,1,0,0.111,NA
blk3619,9,70880,70880,1,0,0.0542,NA
blk3620,9,71104,71104,1,0,0.4043,NA
blk3621,9,72490,72490,1,0,0.1968,NA
blk3622,9,73740,73740,1,0,0.2572,NA
blk3623,9,74143,74143,1,0,0.4185,NA
blk3624,9,74378,74378,1,0,0.2073,NA
blk3625,9,75288,75288,1,0,0.1514,NA
blk3626,9,76571,76571,1,0,0.2641,NA
blk3627,9,77910,77910,1,0,0.1221,NA
blk3628,9,78905,78905,1,0,0.226,NA
blk3629,9,79220,79220,1,0,0.493,NA
blk3630,9,81614,81614,1,0,0.3785,NA
blk3631,9,81746,81746,1,0,0.3284,NA
blk3632,9,82279,82369,2,90,0.2566,NA
blk3633,9,83661,83661,1,0,0.0665,NA
blk3634,9,84223,84223,1,0,0.4471,NA
blk3635,9,88009,88009,1,0,0.4104,NA
blk3636,9,88721,88721,1,0,0.3302,NA
blk3637,9,89141,89141,1,0,0.4238,NA
blk3638,9,90065,90065,1,0,0.441,NA
blk3639,9,93426,93426,1,0,0.494,NA
blk3640,9,93717,93717,1,0,0.0785,NA
blk3641,9,94744,94744,1,0,0.2963,NA
blk3642,9,95815,95815,1,0,0.1688,NA
blk3643,9,96100,96100,1,0,0.3451,NA
blk3644,9,96802,96802,1,0,0.3073,NA
blk3645,9,99967,99967,1,0,0.3207,NA
blk3646,9,100900,100900,1,0,0.3868,NA
blk3647,9,101908,101908,1,0,0.3193,NA
blk3648,9,103211,103211,1,0,0.1589,NA
blk3649,9,103585,103585,1,0,0.3414,NA
blk3650,9,106028,106073,2,45,0.1137,NA
blk3651,9,106863,106863,1,0,0.2949,NA
blk3652,9,110044,110044,1,0,0.234,NA
blk3653,9,110495,110495,1,0,0.4372,NA
blk3654,9,111670,111670,1,0,0.2934,NA
blk3655,9,112374,112374,1,0,0.3106,NA
blk3656,9,113559,113559,1,0,0.0803,NA
blk3657,9,113730,113730,1,0,0.0722,NA
blk3658,9,116722,116722,1,0,0.0855,NA
blk3659,9,117785,117785,1,0,0.2085,NA
blk3660,9,121597,121597,1,0,0.1136,NA
blk3661,9,122800,122800,1,0,0.3931,NA
blk3662,9,124798,124798,1,0,0.2449,NA
blk3663,9,125679,125679,1,0,0.2439,NA
blk3664,9,128600,128600,1,0,0.1052,NA
blk3665,9,130188,130188,1,0,0.1509,NA
blk3666,9,130973,130973,1,0,0.4716,NA
blk3667,9,132051,132051,1,0,0.3827,NA
blk3668,9,133597,133597,1,0,0.2293,NA
blk3669,9,134632,134632,1,0,0.1432,NA
blk3670,9,136594,136594,1,0,0.4596,NA
blk3671,9,137380,137423,2,43,0.1982,NA
blk3672,9,137940,137940,1,0,0.4353,NA
blk3673,9,138896,138896,1,0,0.2553,NA
blk3674,9,139374,139374,1,0,0.3947,NA
blk3675,9,140705,140705,1,0,0.287,NA
blk3676,9,143506,143506,1,0,0.2656,NA
blk3677,9,143841,143902,2,61,0.2764,NA
blk3678,9,144250,144250,1,0,0.1965,NA
blk3679,9,146110,146195,2,85,0.126,NA
blk3680,9,146936,146936,1,0,0.1287,NA
blk3681,9,147292,147292,1,0,0.1087,NA
blk3682,9,147665,147665,1,0,0.4006,NA
blk3683,9,149657,149657,1,0,0.4391,NA
blk3684,9,150683,150683,1,0,0.1813,NA
blk3685,9,150968,150968,1,0,0.3269,NA
blk3686,9,151808,151808,1,0,0.2327,NA
blk3687,9,153581,153581,1,0,0.138,NA
blk3688,9,154679,154748,3,69,0.0555,NA
blk3689,9,155109,155109,1,0,0.4639,NA
blk3690,9,157200,157200,1,0,0.3003,NA
blk3691,9,157660,157660,1,0,0.2974,NA
blk3692,9,157921,157937,2,16,0.3507,NA
blk3693,9,158459,158459,1,0,0.4611,NA
blk3694,9,159614,159675,2,61,0.2271,NA
blk3695,9,162200,162200,1,0,0.2048,NA
blk3696,9,163324,163441,2,117,0.1168,NA
blk3697,9,164275,164275,1,0,0.4512,NA
blk3698,9,165670,165717,2,47,0.4412,NA
blk3699,9,166194,166194,1,0,0.3783,NA
blk3700,9,166614,166614,1,0,0.4637,NA
blk3701,9,167924,167924,1,0,0.2497,NA
blk3702,9,171419,171419,1,0,0.2218,NA
blk3703,9,171552,171594,2,42,0.3261,NA
blk3704,9,172194,172194,1,0,0.3649,NA
blk3705,9,174333,174420,2,87,0.0585,NA
blk3706,9,174493,174493,1,0,0.3811,NA
blk3707,9,174975,174975,1,0,0.2606,NA
blk3708,9,176890,176933,2,43,0.2006,NA
blk3709,9,177667,177667,1,0,0.3523,NA
blk3710,9,178064,178064,1,0,0.1821,NA
blk3711,9,178779,178781,2,2,0.3324,NA
blk3712,9,179785,179785,1,0,0.1095,NA
blk3713,9,180277,180277,1,0,0.3967,NA
blk3714,9,181432,181432,1,0,0.4347,NA
blk3715,9,182224,182224,1,0,0.315,NA
blk3716,9,183648,183648,1,0,0.2952,NA
blk3717,9,186971,186971,1,0,0.4857,NA
blk3718,9,187448,187448,1,0,0.1707,NA
blk3719,9,187783,187783,1,0,0.1498,NA
blk3720,9,189161,189161,1,0,0.3557,NA
blk3721,9,189384,189384,1,0,0.1979,NA
blk3722,9,192468,192468,1,0,0.4989,NA
blk3723,9,192609,192609,1,0,0.108,NA
blk3724,9,193002,193002,1,0,0.4216,NA
blk3725,9,193321,193321,1,0,0.3125,NA
blk3726,9,195057,195145,2,88,0.1795,NA
blk3727,9,196662,196662,1,0,0.1817,NA
blk3728,9,198488,198488,1,0,0.3178,NA
blk3729,9,200242,200242,1,0,0.1825,NA
blk3730,9,200779,200779,1,0,0.4816,NA
blk3731,9,201196,201196,1,0,0.2806,NA
blk3732,9,203385,203385,1,0,0.365,NA
blk3733,9,206721,206721,1,0,0.3162,NA
blk3734,9,207201,207201,1,0,0.0881,NA
blk3735,9,208214,208282,2,68,0.2601,NA
blk3736,9,209338,209338,1,0,0.4308,NA
blk3737,9,209643,209643,1,0,0.2554,NA
blk3738,9,211190,211190,1,0,0.3865,NA
blk3739,9,211545,211545,1,0,0.184,NA
blk3740,9,212621,212621,1,0,0.1505,NA
blk3741,9,212975,212975,1,0,0.3204,NA
blk3742,9,214213,214325,2,112,0.4715,NA
blk3743,9,214656,214656,1,0,0.0718,NA
blk3744,9,215655,215728,2,73,0.0677,NA
blk3745,9,216544,216544,1,0,0.3537,NA
blk3746,9,216740,216740,1,0,0.3202,NA
blk3747,9,217095,217095,1,0,0.1569,NA
blk3748,9,217354,217354,1,0,0.2666,NA
blk3749,9,217873,217873,1,0,0.3145,NA
blk3750,9,220371,220371,1,0,0.2359,NA
blk3751,9,221118,221118,1,0,0.4962,NA
blk3752,9,222188,222188,1,0,0.447,NA
blk3753,9,222863,222863,1,0,0.1091,NA
blk3754,9,224241,224241,1,0,0.4546,NA
blk3755,9,225271,225271,1,0,0.3833,NA
blk3756,9,225410,225410,1,0,0.4041,NA
blk3757,9,227751,227751,1,0,0.2865,NA
blk3758,9,229279,229279,1,0,0.2027,NA
blk3759,9,229486,229527,3,41,0.236,NA
blk3760,9,234363,234363,1,0,0.4869,NA
blk3761,9,235210,235275,2,65,0.1325,NA
blk3762,9,235780,235780,1,0,0.1508,NA
blk3763,9,235983,235983,1,0,0.1636,NA
blk3764,9,236255,236255,1,0,0.4142,NA
blk3765,9,236817,236817,1,0,0.2227,NA
blk3766,9,237876,237876,1,0,0.3843,NA
blk3767,9,239124,239124,1,0,0.4998,NA
blk3768,9,239722,239722,1,0,0.1342,NA
blk3769,9,241159,241159,1,0,0.2876,NA
blk3770,9,242851,242851,1,0,0.2443,NA
blk3771,9,243929,243929,1,0,0.1153,NA
blk3772,9,244619,244619,1,0,0.1046,NA
blk3773,9,245141,245141,1,0,0.3998,NA
blk3774,9,245516,245516,1,0,0.2582,NA
blk3775,9,247011,247011,1,0,0.3019,NA
blk3776,9,247236,247236,1,0,0.1159,NA
blk3777,9,248363,248363,1,0,0.2691,NA
blk3778,9,249294,249294,1,0,0.3665,NA
blk3779,9,250307,250307,1,0,0.2228,NA
blk3780,9,251726,251726,1,0,0.2426,NA
blk3781,9,252295,252372,2,77,0.2758,NA
blk3782,9,252702,252702,1,0,0.4397,NA
blk3783,9,254364,254364,1,0,0.4429,NA
blk3784,9,256172,256172,1,0,0.4187,NA
blk3785,9,256713,256713,1,0,0.4756,NA
blk3786,9,259668,259668,1,0,0.2197,NA
blk3787,9,262140,262140,1,0,0.163,NA
blk3788,9,262326,262326,1,0,0.1811,NA
blk3789,9,264663,264663,1,0,0.0994,NA
blk3790,9,264922,264922,1,0,0.0581,NA
blk3791,9,265066,265066,1,0,0.4066,NA
blk3792,9,265423,265423,1,0,0.3487,NA
blk3793,9,267409,267409,1,0,0.4463,NA
blk3794,9,267671,267671,1,0,0.365,NA
blk3795,9,268108,268140,2,32,0.152,NA
blk3796,9,269402,269402,1,0,0.0853,NA
blk3797,9,269649,269649,1,0,0.3004,NA
blk3798,9,272890,272890,1,0,0.3052,NA
blk3799,9,273728,273728,1,0,0.4717,NA
blk3800,9,274229,274229,1,0,0.2134,NA
blk3801,9,274846,274963,2,117,0.3374,NA
blk3802,9,275931,275931,1,0,0.3885,NA
blk3803,9,277083,277083,1,0,0.092,NA
blk3804,9,277350,277350,1,0,0.3187,NA
blk3805,9,277673,277673,1,0,0.4798,NA
blk3806,9,282586,282586,1,0,0.0509,NA
blk3807,9,283627,283627,1,0,0.1345,NA
blk3808,9,284746,284746,1,0,0.1796,NA
blk3809,9,285085,285168,2,83,0.3658,NA
blk3810,9,285671,285708,2,37,0.4521,NA
blk3811,9,286169,286203,2,34,0.3741,NA
blk3812,9,287779,287779,1,0,0.4678,NA
blk3813,9,288141,288141,1,0,0.4964,NA
blk3814,9,288571,288571,1,0,0.219,NA
blk3815,9,289388,289505,2,117,0.1837,NA
blk3816,9,291227,291227,1,0,0.2906,NA
blk3817,9,291853,291853,1,0,0.2732,NA
blk3818,9,292439,292439,1,0,0.369,NA
blk3819,9,294323,294323,1,0,0.4654,NA
blk3820,9,294652,294652,1,0,0.4882,NA
blk3821,9,295066,295066,1,0,0.2762,NA
blk3822,9,295835,295835,1,0,0.1448,NA
blk3823,9,296306,296306,1,0,0.0602,NA
blk3824,9,297825,297825,1,0,0.1571,NA
blk3825,9,300048,300048,1,0,0.1274,NA
blk3826,9,300336,300413,2,77,0.186,NA
blk3827,9,301234,301234,1,0,0.2351,NA
blk3828,9,303547,303619,3,72,0.1388,NA
blk3829,9,303959,303959,1,0,0.251,NA
blk3830,9,304515,304515,1,0,0.4378,NA
blk3831,9,305088,305088,1,0,0.446,NA
blk3832,9,305442,305442,1,0,0.3214,NA
blk3833,9,307272,307272,1,0,0.4933,NA
blk3834,9,307569,307580,2,11,0.2061,NA
blk3835,9,307944,307944,1,0,0.475,NA
blk3836,9,308570,308570,1,0,0.4705,NA
blk3837,9,309567,309567,1,0,0.1415,NA
blk3838,9,310028,310028,1,0,0.4835,NA
blk3839,9,310321,310321,1,0,0.3763,NA
blk3840,9,312650,312763,4,113,0.0543,NA
blk3841,9,315776,315776,1,0,0.1563,NA
blk3842,9,315913,316015,2,102,0.1092,NA
blk3843,9,316860,316860,1,0,0.4856,NA
blk3844,9,318084,318124,2,40,0.2515,NA
blk3845,9,318387,318387,1,0,0.1893,NA
blk3846,9,318679,318780,2,101,0.2488,NA
blk3847,9,319459,319459,1,0,0.4065,NA
blk3848,9,321134,321134,1,0,0.2572,NA
blk3849,9,321757,321757,1,0,0.3371,NA
blk3850,9,324201,324201,1,0,0.1753,NA
blk3851,9,324793,324793,1,0,0.3271,NA
blk3852,9,328775,328775,1,0,0.1338,NA
blk3853,9,329138,329240,3,102,0.2755,NA
blk3854,9,336461,336461,1,0,0.2344,NA
blk3855,9,336696,336696,1,0,0.4472,NA
blk3856,9,337457,337457,1,0,0.2305,NA
blk3857,9,337601,337601,1,0,0.4003,NA
blk3858,9,340050,340050,1,0,0.1733,NA
blk3859,9,340476,340515,2,39,0.1915,NA
blk3860,9,343094,343192,2,98,0.2423,NA
blk3861,9,345244,345244,1,0,0.3971,NA
blk3862,9,345498,345498,1,0,0.2286,NA
blk3863,9,346315,346429,2,114,0.4399,NA
blk3864,9,348488,348488,1,0,0.0651,NA
blk3865,9,350090,350090,1,0,0.3327,NA
blk3866,9,352125,352125,1,0,0.2271,NA
blk3867,9,352454,352511,2,57,0.1316,NA
blk3868,9,352821,352821,1,0,0.1547,NA
blk3869,9,353138,353138,1,0,0.4984,NA
blk3870,9,353914,353914,1,0,0.4134,NA
blk3871,9,354881,354881,1,0,0.38,NA
blk3872,9,355074,355074,1,0,0.2858,NA
blk3873,9,355820,355820,1,0,0.1556,NA
blk3874,9,357940,357940,1,0,0.3378,NA
blk3875,9,358413,358413,1,0,0.4724,NA
blk3876,9,358648,358648,1,0,0.29,NA
blk3877,9,359506,359506,1,0,0.0525,NA
blk3878,9,361648,361648,1,0,0.2636,NA
blk3879,9,365952,365952,1,0,0.2425,NA
blk3880,9,367540,367627,2,87,0.1752,NA
blk3881,9,368093,368093,1,0,0.3789,NA
blk3882,9,368525,368525,1,0,0.2104,NA
blk3883,9,369464,369464,1,0,0.1815,NA
blk3884,9,370848,370848,1,0,0.4852,NA
blk3885,9,371341,371341,1,0,0.4477,NA
blk3886,9,371903,371903,1,0,0.2343,NA
blk3887,9,372230,372230,1,0,0.2214,NA
blk3888,9,372569,372658,2,89,0.2363,NA
blk3889,9,373383,373383,1,0,0.1845,NA
blk3890,9,373914,373914,1,0,0.3017,NA
blk3891,9,375140,375140,1,0,0.1847,NA
blk3892,9,375268,375268,1,0,0.2963,NA
blk3893,9,375842,375842,1,0,0.4186,NA
blk3894,9,376132,376132,1,0,0.4733,NA
blk3895,9,377416,377416,1,0,0.2801,NA
blk3896,9,378600,378600,1,0,0.0607,NA
blk3897,9,379781,379808,2,27,0.097,NA
blk3898,9,380813,380813,1,0,0.285,NA
blk3899,9,381582,381582,1,0,0.2447,NA
blk3900,9,382821,382821,1,0,0.2367,NA
blk3901,9,383069,383069,1,0,0.4993,NA
blk3902,9,383676,383676,1,0,0.234,NA
blk3903,9,388080,388080,1,0,0.1048,NA
blk3904,9,388733,388733,1,0,0.292,NA
blk3905,9,389582,389582,1,0,0.1008,NA
blk3906,9,391099,391099,1,0,0.1725,NA
blk3907,9,394130,394130,1,0,0.1377,NA
blk3908,9,395548,395548,1,0,0.2861,NA
blk3909,9,397436,397436,1,0,0.2986,NA
blk3910,9,397743,397743,1,0,0.4763,NA
blk3911,9,399697,399697,1,0,0.4992,NA
blk3912,9,401081,401081,1,0,0.4705,NA
blk3913,9,401218,401218,1,0,0.2555,NA
blk3914,9,401605,401605,1,0,0.2367,NA
blk3915,9,401837,401837,1,0,0.1479,NA
blk3916,9,405377,405491,2,114,0.3878,NA
blk3917,9,406304,406304,1,0,0.2452,NA
blk3918,9,408327,408327,1,0,0.3177,NA
blk3919,9,408863,408863,1,0,0.2947,NA
blk3920,9,409758,409758,1,0,0.1911,NA
blk3921,9,412137,412220,2,83,0.3589,NA
blk3922,9,413575,413575,1,0,0.3588,NA
blk3923,9,413720,413720,1,0,0.2694,NA
blk3924,9,414816,414816,1,0,0.1044,NA
blk3925,9,416328,416328,1,0,0.3617,NA
blk3926,9,417135,417135,1,0,0.1382,NA
blk3927,9,418460,418460,1,0,0.2974,NA
blk3928,9,420633,420633,1,0,0.45,NA
blk3929,9,421904,421904,1,0,0.4921,NA
blk3930,9,423379,423379,1,0,0.082,NA
blk3931,9,425853,425853,1,0,0.3539,NA
blk3932,9,426154,426154,1,0,0.1816,NA
blk3933,9,426716,426716,1,0,0.3664,NA
blk3934,9,427775,427775,1,0,0.2018,NA
blk3935,9,428780,428903,3,123,0.4125,NA
blk3936,9,429093,429093,1,0,0.4378,NA
blk3937,9,430382,430382,1,0,0.3869,NA
blk3938,9,430855,430855,1,0,0.1628,NA
blk3939,9,432329,432329,1,0,0.3882,NA
blk3940,9,432700,432700,1,0,0.3612,NA
blk3941,9,433203,433203,1,0,0.205,NA
blk3942,9,433703,433703,1,0,0.3981,NA
blk3943,9,436226,436226,1,0,0.3772,NA
blk3944,9,436888,436888,1,0,0.1449,NA
blk3945,9,442306,442385,2,79,0.4324,NA
blk3946,9,443756,443756,1,0,0.2302,NA
blk3947,9,445077,445077,1,0,0.2795,NA
blk3948,9,445537,445537,1,0,0.2285,NA
blk3949,9,446603,446603,1,0,0.2093,NA
blk3950,9,450804,450804,1,0,0.3361,NA
blk3951,9,451363,451363,1,0,0.0583,NA
blk3952,9,453476,453511,2,35,0.1591,NA
blk3953,9,454530,454530,1,0,0.1695,NA
blk3954,9,455166,455166,1,0,0.3177,NA
blk3955,9,457046,457046,1,0,0.1483,NA
blk3956,9,457178,457178,1,0,0.2404,NA
blk3957,9,460258,460258,1,0,0.189,NA
blk3958,9,460475,460475,1,0,0.2483,NA
blk3959,9,461841,461841,1,0,0.1608,NA
